Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,159.970001,161.339996,159.330002,161.270004,140.267609,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,137.606094,5196500
2016-11-15,158.419998,159.149994,157.550003,158.669998,138.006165,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,138.545395,2252800
2016-11-17,159.220001,159.929993,158.850006,159.800003,138.989029,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,139.502197,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,141.572220,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,141.485275,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,140.885117,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,141.894058,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,143.094299,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,142.233246,3148200
2016-11-30,163.350006,163.800003,162.210007,162.220001,141.093872,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,139.006393,4635700
2016-12-02,159.000000,160.289993,158.410004,160.020004,139.180374,2740900
2016-12-05,160.850006,161.149994,159.589996,159.839996,139.023834,3447100
2016-12-06,160.130005,160.789993,158.929993,160.350006,139.467377,2859000
2016-12-07,160.600006,165.179993,160.389999,164.789993,143.329163,4435100
2016-12-08,164.869995,166.000000,164.220001,165.360001,143.824905,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,144.833878,3146900
2016-12-12,166.720001,166.789993,165.070007,165.500000,143.946686,3392300
2016-12-13,165.679993,169.949997,165.679993,168.289993,146.373352,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,146.564713,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,146.138504,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,145.016525,7120600
2016-12-19,166.830002,167.259995,166.000000,166.679993,144.972992,2955900
2016-12-20,167.490005,168.250000,166.449997,167.600006,145.773224,2174600
2016-12-21,166.250000,167.940002,165.250000,167.330002,145.538345,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,145.303513,2802600
2016-12-23,167.000000,167.490005,166.449997,166.710007,144.999130,1701200
2016-12-27,166.979996,167.979996,166.850006,167.139999,145.373108,1397500
2016-12-28,167.289993,167.740005,166.000000,166.190002,144.546829,1757500
2016-12-29,166.020004,166.990005,166.000000,166.600006,144.903442,1663500
2016-12-30,166.440002,166.699997,165.500000,165.990005,144.372894,2952800
2017-01-03,167.000000,167.869995,166.009995,167.190002,145.416626,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,147.217041,3381400
2017-01-05,169.250000,169.389999,167.259995,168.699997,146.729950,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,147.451843,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,145.816681,3189900
2017-01-10,167.979996,168.089996,165.339996,165.520004,143.964111,4118700
2017-01-11,166.050003,167.759995,165.600006,167.750000,145.903641,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,146.077637,2927500
2017-01-13,167.970001,168.479996,166.880005,167.339996,145.547073,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,146.025436,3315700
2017-01-18,167.449997,168.589996,166.690002,166.800003,145.077377,4007800
2017-01-19,166.960007,167.449997,165.800003,166.809998,145.086090,6963400
2017-01-20,167.809998,170.639999,166.000000,170.550003,148.339020,12690000
2017-01-23,170.080002,171.250000,170.009995,171.029999,148.756531,5478200
2017-01-24,171.360001,176.000000,171.160004,175.899994,152.992279,6952400
2017-01-25,176.259995,179.250000,176.130005,178.289993,155.071014,5922500
2017-01-26,178.059998,178.880005,177.509995,178.660004,155.392838,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,154.209946,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,152.905334,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,151.792007,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,151.591949,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,151.844223,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,152.922729,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,152.957474,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,155.218918,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,154.438690,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,155.350418,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,156.639053,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,157.235184,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,157.910202,2776500
2017-02-15,180.199997,181.919998,179.809998,181.679993,159.268982,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,159.049805,3251500
2017-02-17,181.250000,181.570007,180.000000,180.669998,158.383591,3552500
2017-02-21,180.600006,180.789993,179.119995,180.259995,158.024185,4480300
2017-02-22,180.089996,181.339996,180.089996,181.149994,158.804352,3020500
2017-02-23,182.000000,182.500000,180.919998,181.649994,159.242722,2282500
2017-02-24,180.210007,181.490005,179.889999,181.350006,158.979706,3300100
2017-02-27,181.190002,181.250000,179.279999,179.399994,157.270218,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,157.638458,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,159.505722,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,158.260849,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,157.840073,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,158.208282,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,158.129349,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,157.314056,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,155.324081,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,155.893921,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,154.692902,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,154.044174,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,154.123093,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,155.376663,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,153.982819,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,154.026657,2476100
2017-03-21,176.009995,176.229996,173.839996,173.880005,152.431183,3927700
2017-03-22,174.039993,175.059998,172.800003,174.779999,153.220154,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,153.255249,3740000
2017-03-24,175.119995,175.500000,173.389999,173.830002,152.387329,3221700
2017-03-27,172.690002,174.160004,172.089996,173.770004,152.334747,3259000
2017-03-28,173.940002,175.000000,173.000000,174.509995,152.983444,3523900
2017-03-29,174.300003,174.490005,173.460007,173.940002,152.483765,3085600
2017-03-30,173.860001,174.589996,173.690002,173.860001,152.413635,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,152.659073,2913700
2017-04-03,173.820007,174.869995,173.380005,174.500000,152.974670,4286500
2017-04-04,173.520004,174.960007,173.259995,174.520004,152.992218,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,151.554520,6238900
2017-04-06,173.470001,173.470001,172.250000,172.449997,151.177551,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,150.905792,3588300
2017-04-10,172.529999,172.559998,171.000000,171.199997,150.081741,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,149.538223,4891900
2017-04-12,171.039993,171.199997,170.020004,170.660004,149.608353,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,148.617737,3205500
2017-04-17,169.750000,171.300003,169.619995,171.100006,149.994080,3720200
2017-04-18,170.789993,171.690002,169.830002,170.050003,149.073624,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,141.744843,19284300
2017-04-20,161.320007,162.399994,160.500000,162.300003,142.279602,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,140.596451,5607800
2017-04-24,161.289993,161.570007,160.419998,160.750000,140.920792,5320600
2017-04-25,161.779999,162.039993,160.380005,160.389999,140.605240,4860400
2017-04-26,160.529999,161.100006,159.889999,160.059998,140.315903,4327800
2017-04-27,160.289993,160.479996,159.630005,160.320007,140.543839,4122600
2017-04-28,160.500000,160.589996,159.699997,160.289993,140.517532,4154100
2017-05-01,160.050003,160.419998,158.699997,158.839996,139.246414,4935300
2017-05-02,159.440002,159.490005,158.639999,159.100006,139.474350,3208200
2017-05-03,158.740005,159.449997,158.520004,158.630005,139.062317,3993300
2017-05-04,158.889999,159.139999,158.360001,159.050003,139.430511,4280600
2017-05-05,153.520004,155.779999,153.000000,155.050003,135.923920,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,135.463608,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,134.649216,6853000
2017-05-10,151.649994,152.369995,151.130005,151.250000,133.887939,4999900
2017-05-11,151.050003,151.149994,149.789993,150.649994,133.356812,5627900
2017-05-12,150.300003,151.259995,150.000000,150.369995,133.108948,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,134.118103,4245500
2017-05-16,151.660004,153.990005,151.660004,153.679993,136.038986,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,133.604675,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,133.471909,3274200
2017-05-19,151.009995,152.460007,150.889999,151.979996,134.534149,5643000
2017-05-22,152.100006,152.839996,151.600006,152.639999,135.118362,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,134.578400,2564500
2017-05-24,152.210007,152.759995,151.229996,152.509995,135.003311,3732400
2017-05-25,153.250000,153.729996,152.949997,153.199997,135.614105,2582700
2017-05-26,152.850006,153.000000,152.059998,152.490005,134.985596,2443300
2017-05-30,151.949997,152.669998,151.589996,151.729996,134.312805,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,135.109558,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,135.144943,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,134.596115,3585700
2017-06-05,151.820007,152.929993,151.679993,152.410004,134.914795,3975100
2017-06-06,152.000000,152.889999,152.000000,152.369995,134.879364,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,133.648941,4865700
2017-06-08,151.000000,152.820007,150.919998,152.100006,134.640350,3709000
2017-06-09,152.000000,154.259995,151.880005,154.100006,136.410797,4361500
2017-06-12,154.190002,157.199997,154.020004,155.179993,137.366806,6471500
2017-06-13,155.440002,155.479996,154.149994,154.250000,136.543579,3523500
2017-06-14,153.970001,154.940002,152.940002,153.809998,136.154068,3049100
2017-06-15,153.289993,154.690002,153.289993,154.220001,136.517014,4654300
2017-06-16,154.229996,155.419998,152.970001,155.380005,137.543854,6742000
2017-06-19,155.509995,155.860001,154.539993,154.839996,137.065857,4629500
2017-06-20,154.479996,155.389999,154.250000,154.949997,137.163223,4481700
2017-06-21,155.789993,155.789993,153.389999,153.789993,136.136368,3959700
2017-06-22,154.550003,154.990005,153.690002,154.399994,136.676346,2376500
2017-06-23,154.339996,154.679993,153.800003,154.110001,136.419647,3282200
2017-06-26,154.710007,155.750000,154.630005,155.229996,137.411072,2153500
2017-06-27,155.000000,155.339996,154.500000,154.750000,136.986160,2386500
2017-06-28,155.149994,155.550003,154.779999,155.320007,137.490753,2221000
2017-06-29,155.350006,155.740005,153.619995,154.130005,136.437363,3262200
2017-06-30,154.279999,154.500000,153.139999,153.830002,136.171783,3571500
2017-07-03,153.580002,156.029999,153.520004,155.580002,137.720886,2822500
2017-07-05,155.770004,155.889999,153.630005,153.669998,136.030136,3564400
2017-07-06,153.360001,153.830002,152.229996,152.360001,134.870560,2757500
2017-07-07,152.619995,153.490005,152.139999,152.940002,135.383957,2460100
2017-07-10,152.910004,153.889999,152.630005,153.419998,135.808823,3206200
2017-07-11,153.259995,153.649994,152.050003,153.190002,135.605255,3447500
2017-07-12,153.479996,154.240005,153.050003,153.699997,136.056717,3097900
2017-07-13,153.699997,154.190002,153.190002,153.630005,135.994766,2476100
2017-07-14,154.009995,154.619995,153.399994,154.240005,136.534729,3256400
2017-07-17,153.589996,153.880005,152.240005,153.009995,135.445908,4762600
2017-07-18,152.360001,154.289993,152.000000,154.000000,136.322266,7566800
2017-07-19,150.020004,150.250000,146.710007,147.529999,130.594940,14293600
2017-07-20,147.529999,148.830002,147.029999,147.660004,130.710037,7212200
2017-07-21,147.589996,147.869995,146.509995,147.080002,130.196609,6509500
2017-07-24,147.000000,147.039993,145.800003,145.990005,129.231766,3877600
2017-07-25,146.570007,147.490005,146.029999,146.190002,129.408798,4208900
2017-07-26,146.270004,146.460007,144.470001,145.360001,128.674057,3932400
2017-07-27,145.000000,145.399994,143.639999,145.070007,128.417389,6430800
2017-07-28,144.809998,145.039993,143.839996,144.289993,127.726868,3054800
2017-07-31,144.380005,144.929993,144.169998,144.669998,128.063263,4355700
2017-08-01,145.000000,145.669998,144.720001,145.300003,128.620956,3219500
2017-08-02,145.119995,145.289993,144.220001,144.449997,127.868507,3540900
2017-08-03,144.429993,145.339996,144.429993,144.940002,128.302277,3035400
2017-08-04,145.000000,145.389999,144.399994,145.160004,128.497025,2549400
2017-08-07,145.000000,145.089996,142.750000,143.470001,127.000999,4618300
2017-08-08,142.000000,142.759995,142.000000,142.110001,127.126259,3298700
2017-08-09,141.750000,142.029999,141.190002,141.770004,126.822105,2925800
2017-08-10,141.639999,142.419998,141.229996,141.839996,126.884689,4525400
2017-08-11,142.449997,142.589996,141.520004,141.839996,126.884689,3004000
2017-08-14,142.000000,142.759995,141.940002,142.320007,127.314125,2248600
2017-08-15,142.550003,143.339996,140.580002,142.070007,127.090492,4681500
2017-08-16,141.789993,142.910004,141.610001,142.500000,127.475136,3287800
2017-08-17,142.520004,142.889999,140.699997,140.699997,125.864906,4422100
2017-08-18,140.869995,141.149994,139.580002,139.699997,124.970375,4152700
2017-08-21,139.589996,140.419998,139.130005,140.330002,125.533913,3190700
2017-08-22,140.639999,141.149994,140.380005,141.009995,126.142220,2544400
2017-08-23,140.699997,143.050003,140.679993,142.139999,127.153076,4048300
2017-08-24,142.500000,143.679993,142.250000,142.940002,127.868736,3592200
2017-08-25,143.300003,144.190002,143.250000,143.740005,128.584381,2872900
2017-08-28,144.110001,144.559998,142.389999,142.509995,127.484077,5086000
2017-08-29,142.100006,143.429993,141.899994,143.139999,128.047653,3009500
2017-08-30,143.259995,143.279999,142.410004,142.559998,127.528824,2736000
2017-08-31,143.020004,143.660004,142.630005,143.029999,127.949249,3656400
2017-09-01,142.979996,144.500000,142.979996,144.080002,128.888535,3351700
2017-09-05,143.500000,144.360001,142.699997,143.039993,127.958206,3097500
2017-09-06,143.880005,144.470001,143.500000,143.820007,128.655960,3273300
2017-09-07,144.100006,144.639999,142.410004,142.899994,127.832947,4188200
2017-09-08,143.149994,143.149994,141.639999,142.449997,127.430420,3366200
2017-09-11,143.539993,145.130005,143.009995,144.860001,129.586273,4613400
2017-09-12,145.110001,146.369995,144.509995,145.759995,130.391373,5238100
2017-09-13,145.350006,146.289993,145.339996,145.990005,130.597168,4101000
2017-09-14,145.860001,146.380005,145.509995,145.539993,130.194595,3756900
2017-09-15,144.820007,145.169998,144.080002,144.820007,129.550522,7397200
2017-09-18,144.809998,145.479996,144.270004,144.550003,129.308960,3019500
2017-09-19,144.789993,144.979996,144.220001,144.389999,129.165848,3464400
2017-09-20,144.929993,145.880005,144.419998,145.880005,130.498749,5447500
2017-09-21,145.649994,145.889999,145.100006,145.259995,129.944153,2555600
2017-09-22,145.589996,145.589996,144.589996,145.130005,129.827835,2792300
2017-09-25,145.119995,146.029999,144.910004,145.869995,130.489777,5213100
2017-09-26,146.360001,147.419998,145.940002,146.559998,131.107056,4488600
2017-09-27,146.679993,146.899994,145.029999,145.660004,130.301956,3502700
2017-09-28,145.660004,145.860001,144.210007,145.660004,130.301956,2774800
2017-09-29,145.449997,145.690002,144.919998,145.080002,129.783112,2654700
2017-10-02,145.350006,146.869995,145.210007,146.660004,131.196518,2973200
2017-10-03,146.690002,147.199997,146.339996,146.779999,131.303848,2302700
2017-10-04,147.000000,147.020004,146.110001,146.479996,131.035507,2244400
2017-10-05,146.679993,147.539993,146.479996,146.720001,131.250183,2686500
2017-10-06,146.639999,146.850006,146.320007,146.479996,131.035507,2623200
2017-10-09,146.500000,147.789993,146.350006,147.389999,131.849533,2682600
2017-10-10,147.710007,148.949997,147.649994,148.500000,132.842514,4032600
2017-10-11,148.399994,148.470001,147.279999,147.619995,132.055298,3702200
2017-10-12,147.559998,147.889999,146.770004,147.029999,131.527496,3264300
2017-10-13,147.479996,147.850006,146.940002,147.100006,131.590118,2506600
2017-10-16,147.220001,147.669998,146.509995,146.830002,131.348572,3052100
2017-10-17,146.630005,147.119995,146.179993,146.539993,131.089172,6372400
2017-10-18,157.119995,161.229996,156.949997,159.529999,142.709518,30490200
2017-10-19,159.800003,160.960007,159.089996,160.899994,143.935074,9914200
2017-10-20,161.070007,162.479996,159.770004,162.070007,144.981705,7868800
2017-10-23,162.050003,162.509995,159.539993,159.550003,142.727432,5779400
2017-10-24,159.649994,159.699997,155.169998,155.880005,139.444382,8194700
2017-10-25,156.009995,156.369995,153.059998,153.500000,137.315308,6921100
2017-10-26,154.309998,155.119995,153.539993,153.600006,137.404785,4300500
2017-10-27,154.539993,154.630005,152.910004,153.679993,137.476318,4895200
2017-10-30,153.759995,154.589996,152.710007,154.360001,138.084641,4210400
2017-10-31,154.330002,154.929993,152.929993,154.059998,137.816269,4328300
2017-11-01,154.100006,154.899994,153.830002,154.029999,137.789444,3240200
2017-11-02,154.179993,154.490005,152.910004,153.350006,137.181137,3397600
2017-11-03,153.419998,153.470001,151.490005,151.580002,135.597748,4431800
2017-11-06,151.770004,151.820007,150.279999,150.839996,134.935760,4498400
2017-11-07,151.369995,151.509995,150.500000,151.350006,135.391983,3701100
2017-11-08,151.600006,151.789993,150.279999,151.570007,135.588791,4634400
2017-11-09,149.929993,151.800003,149.860001,150.300003,135.796616,4776500
2017-11-10,150.649994,150.889999,149.139999,149.160004,134.766617,4307300
2017-11-13,148.880005,149.000000,147.919998,148.399994,134.079941,5107500
2017-11-14,147.949997,148.970001,147.490005,148.889999,134.522690,3758000
2017-11-15,148.000000,148.710007,146.210007,147.100006,132.905411,4773300
2017-11-16,147.729996,149.649994,147.500000,149.119995,134.730469,5446500
2017-11-17,149.339996,150.149994,148.830002,148.970001,134.594940,4916500
2017-11-20,150.639999,151.949997,149.899994,150.509995,135.986343,5676500
2017-11-21,151.300003,152.449997,151.199997,151.949997,137.287369,3756200
2017-11-22,152.000000,152.389999,151.330002,151.770004,137.124756,3213600
2017-11-24,151.949997,152.199997,151.330002,151.839996,137.187988,1193000
2017-11-27,152.059998,152.490005,151.619995,151.979996,137.314484,3374000
2017-11-28,152.350006,152.929993,151.699997,152.470001,137.757217,3973700
2017-11-29,152.809998,153.610001,152.169998,153.550003,138.732986,5098700
2017-11-30,153.649994,154.410004,153.080002,153.970001,139.112457,6500800
2017-12-01,154.399994,155.020004,152.910004,154.759995,139.826233,5567900
2017-12-04,155.960007,156.800003,155.070007,156.460007,141.362228,4664300
2017-12-05,156.449997,156.740005,154.679993,155.350006,140.359314,5068000
2017-12-06,154.100006,156.220001,154.089996,154.100006,139.229919,3410700
2017-12-07,153.589996,154.449997,153.259995,153.570007,138.751083,3771100
2017-12-08,154.979996,155.029999,153.550003,154.809998,139.871399,3520300
2017-12-11,155.460007,155.889999,154.570007,155.410004,140.413498,4102700
2017-12-12,157.300003,157.850006,155.160004,156.740005,141.615173,6321800
2017-12-13,156.600006,156.729996,153.889999,153.910004,139.058258,5661600
2017-12-14,154.600006,155.110001,153.699997,154.000000,139.139587,4637400
2017-12-15,153.610001,153.800003,152.029999,152.500000,137.784317,11279900
2017-12-18,153.589996,154.179993,153.210007,153.330002,138.534241,5092800
2017-12-19,154.050003,154.169998,153.089996,153.229996,138.443878,4116400
2017-12-20,153.649994,153.889999,152.779999,152.949997,138.190887,3785700
2017-12-21,153.169998,153.460007,151.490005,151.500000,136.880829,4153900
2017-12-22,151.820007,153.000000,151.500000,152.500000,137.784317,2990600
2017-12-26,152.509995,153.860001,152.500000,152.830002,138.082474,2479000
2017-12-27,152.949997,153.179993,152.610001,153.130005,138.353546,2149300
2017-12-28,153.199997,154.119995,153.199997,154.039993,139.175720,2687600
2017-12-29,154.169998,154.720001,153.419998,153.419998,138.615540,3327100
2018-01-02,154.500000,154.809998,153.539993,154.250000,139.365463,4202500
2018-01-03,157.339996,159.809998,156.330002,158.490005,143.196335,9441600
2018-01-04,159.649994,162.320007,159.369995,161.699997,146.096573,7556200
2018-01-05,162.440002,162.899994,161.100006,162.490005,146.810333,5195800
2018-01-08,162.660004,163.910004,161.699997,163.470001,147.695770,5237500
2018-01-09,163.899994,164.529999,163.059998,163.830002,148.021027,4341800
2018-01-10,162.910004,164.330002,162.500000,164.179993,148.337250,4174100
2018-01-11,164.800003,164.940002,163.300003,164.199997,148.355347,3794500
2018-01-12,164.020004,164.740005,163.029999,163.139999,147.397598,5031900
2018-01-16,165.100006,165.289993,163.350006,163.850006,148.039108,7794200
2018-01-17,168.009995,169.130005,167.259995,168.649994,152.375900,11710000
2018-01-18,170.000000,171.130005,168.149994,169.119995,152.800537,14259300
2018-01-19,164.460007,165.399994,161.300003,162.369995,146.701889,21172500
2018-01-22,161.509995,163.979996,161.110001,162.600006,146.909729,8480800
2018-01-23,162.820007,166.259995,162.509995,166.250000,150.207504,7466200
2018-01-24,166.750000,168.720001,164.820007,165.369995,149.412415,5645000
2018-01-25,165.910004,166.779999,165.190002,165.470001,149.502762,3302500
2018-01-26,166.119995,167.410004,165.789993,167.339996,151.192322,3787900
2018-01-29,167.449997,168.389999,166.009995,166.800003,150.704422,3517000
2018-01-30,166.210007,166.770004,163.160004,163.619995,147.831268,4902300
2018-01-31,163.750000,164.990005,162.759995,163.699997,147.903549,4072800
2018-02-01,163.190002,164.130005,161.899994,162.399994,146.729019,4434200
2018-02-02,161.699997,162.000000,158.869995,159.029999,143.684189,5251900
2018-02-05,157.889999,158.500000,150.000000,152.529999,137.811432,8746600
2018-02-06,150.289993,155.490005,149.110001,155.339996,140.350250,9867700
2018-02-07,154.169998,155.339996,153.279999,153.850006,139.004059,6149200
2018-02-08,152.479996,153.160004,147.500000,147.589996,134.661026,6779100
2018-02-09,148.600006,150.539993,144.399994,149.509995,136.412857,7828300
2018-02-12,150.899994,152.399994,150.300003,151.399994,138.137268,5881400
2018-02-13,150.899994,151.179993,149.639999,150.750000,137.544220,4891000
2018-02-14,150.190002,155.000000,150.000000,154.759995,141.202942,5479000
2018-02-15,155.500000,156.860001,153.699997,156.009995,142.343445,5623600
2018-02-16,155.710007,157.789993,155.690002,156.179993,142.498535,4282900
2018-02-20,155.789993,155.960007,153.869995,155.160004,141.567886,4489600
2018-02-21,155.429993,156.789993,153.899994,153.960007,140.473022,3728600
2018-02-22,154.500000,155.039993,152.789993,153.179993,139.761322,4024600
2018-02-23,154.300003,155.850006,154.070007,155.520004,141.896362,3256100
2018-02-26,155.809998,158.880005,155.509995,158.580002,144.688324,3610300
2018-02-27,158.460007,159.779999,156.529999,156.550003,142.836136,4237300
2018-02-28,157.500000,158.139999,155.800003,155.830002,142.179199,3803500
2018-03-01,155.529999,156.970001,152.789993,153.809998,140.336136,4039300
2018-03-02,152.789993,154.759995,151.880005,154.490005,140.956604,3261100
2018-03-05,154.119995,157.490005,153.750000,156.949997,143.201065,3670600
2018-03-06,157.279999,157.889999,155.160004,155.720001,142.078827,3685700
2018-03-07,155.000000,158.830002,154.729996,158.320007,144.451111,4607700
2018-03-08,159.000000,159.570007,155.070007,156.210007,142.525925,6455600
2018-03-09,157.470001,159.580002,157.300003,159.309998,145.354340,5022200
2018-03-12,159.639999,161.020004,158.869995,160.259995,146.221130,5063500
2018-03-13,160.089996,162.110001,158.809998,159.320007,145.363464,4185600
2018-03-14,160.169998,160.679993,157.740005,158.119995,144.268616,3631800
2018-03-15,158.710007,161.250000,158.520004,159.610001,145.628067,3870600
2018-03-16,160.059998,161.979996,159.639999,160.259995,146.221130,9262700
2018-03-19,159.710007,159.889999,156.449997,157.350006,143.566055,5482000
2018-03-20,157.520004,157.929993,155.289993,156.199997,142.516769,4336700
2018-03-21,156.570007,158.199997,155.919998,156.690002,142.963867,3482200
2018-03-22,155.000000,155.250000,152.000000,152.089996,138.766815,4746300
2018-03-23,152.250000,152.580002,148.539993,148.889999,135.847153,4440900
2018-03-26,151.210007,153.660004,150.279999,153.369995,139.934692,4103900
2018-03-27,153.949997,154.869995,151.160004,151.910004,138.602585,3883700
2018-03-28,152.070007,153.860001,151.889999,152.520004,139.159164,3664800
2018-03-29,153.070007,153.889999,151.080002,153.429993,139.989441,3420000
2018-04-02,153.339996,153.380005,148.429993,150.070007,136.923782,5150400
2018-04-03,150.800003,151.000000,148.300003,149.850006,136.723068,4135700
2018-04-04,147.889999,154.470001,147.449997,154.119995,140.619003,4805300
2018-04-05,154.440002,154.919998,153.339996,154.029999,140.536880,3185400
2018-04-06,153.460007,153.949997,149.539993,150.570007,137.380005,3672900
2018-04-09,151.800003,154.660004,151.740005,152.690002,139.314270,4413200
2018-04-10,155.029999,156.600006,154.750000,155.389999,141.777756,3806400
2018-04-11,154.369995,155.779999,153.880005,155.360001,141.750366,3306500
2018-04-12,156.750000,158.979996,156.669998,158.070007,144.222992,5639400
2018-04-13,158.669998,159.220001,155.910004,156.710007,142.982132,4057100
2018-04-16,157.990005,159.139999,157.669998,157.889999,144.058762,4186800
2018-04-17,158.820007,162.000000,158.509995,160.910004,146.814209,10207500
2018-04-18,152.139999,152.630005,148.259995,148.789993,135.755905,20381700
2018-04-19,149.190002,149.210007,146.619995,147.699997,134.761398,8086100
2018-04-20,147.899994,147.970001,144.509995,144.899994,132.206680,8265600
2018-04-23,145.029999,145.960007,144.330002,145.860001,133.082581,5315600
2018-04-24,146.509995,147.300003,144.529999,145.559998,132.808868,4916500
2018-04-25,145.789993,146.399994,144.110001,145.940002,133.155594,7326400
2018-04-26,146.600006,147.360001,146.199997,146.720001,133.867218,4265800
2018-04-27,146.839996,147.250000,145.660004,146.479996,133.648285,3205500
2018-04-30,146.860001,147.380005,144.960007,144.960007,132.261429,4415500
2018-05-01,144.649994,145.020004,143.470001,145.000000,132.297913,4433400
2018-05-02,144.460007,144.820007,142.070007,142.449997,129.971313,5194900
2018-05-03,142.130005,142.229996,139.899994,141.990005,129.551605,5018600
2018-05-04,141.100006,144.350006,140.279999,143.910004,131.303375,4402200
2018-05-07,144.000000,144.320007,142.639999,143.220001,130.673828,3657000
2018-05-08,143.000000,143.509995,142.059998,143.000000,130.473129,5369100
2018-05-09,141.899994,143.020004,141.279999,142.610001,131.561707,4196000
2018-05-10,143.149994,144.330002,143.009995,144.240005,133.065414,3726600
2018-05-11,144.110001,144.850006,143.580002,144.139999,132.973160,3073200
2018-05-14,144.470001,145.119995,144.139999,144.300003,133.120773,3216100
2018-05-15,143.500000,143.990005,142.919998,143.740005,132.604172,4089400
2018-05-16,143.699997,145.029999,143.270004,144.630005,133.425217,3168700
2018-05-17,144.500000,145.190002,143.770004,144.500000,133.305267,3147700
2018-05-18,144.470001,144.940002,143.990005,144.080002,132.917816,2682200
2018-05-21,144.949997,146.039993,144.679993,145.490005,134.218597,2894700
2018-05-22,145.520004,146.199997,145.000000,145.089996,133.849564,2284000
2018-05-23,144.350006,144.699997,143.479996,144.669998,133.462112,3459700
2018-05-24,144.389999,144.479996,142.949997,144.070007,132.908600,3398700
2018-05-25,143.899994,144.570007,143.460007,143.639999,132.511902,4914300
2018-05-29,142.529999,142.889999,140.210007,141.220001,130.279388,4537600
2018-05-30,141.899994,143.100006,141.820007,142.619995,131.570923,5118500
